256000000000,256000000000,1000000,256000,sequential,197.490000,3125.356321,81.910660,64,4
256000000000,256000000000,1000000,256000,sequential,170.440000,3126.272609,81.886653,64,4
256000000000,256000000000,1000000,256000,sequential,194.280000,3130.055594,81.787685,64,4
256000000000,256000000000,1000000,256000,sequential,198.090000,3136.041535,81.631572,64,4
256000000000,256000000000,1000000,256000,sequential,191.180000,3136.467120,81.620495,64,4
256000000000,256000000000,1000000,256000,sequential,201.740000,3145.247388,81.392644,64,4
256000000000,256000000000,1000000,256000,sequential,184.670000,3148.027414,81.320766,64,4
256000000000,256000000000,1000000,256000,sequential,188.390000,3159.922417,81.014647,64,4
256000000000,256000000000,1000000,256000,sequential,167.750000,3162.565559,80.946939,64,4
256000000000,256000000000,1000000,256000,sequential,198.810000,3163.506888,80.922852,64,4
256000000000,256000000000,1000000,256000,sequential,189.350000,3169.391328,80.772607,64,4
256000000000,256000000000,1000000,256000,sequential,165.130000,3169.596591,80.767376,64,4
256000000000,256000000000,1000000,256000,sequential,179.040000,3171.803713,80.711174,64,4
256000000000,256000000000,1000000,256000,sequential,163.990000,3180.219134,80.497598,64,4
256000000000,256000000000,1000000,256000,sequential,203.150000,3180.537221,80.489547,64,4
256000000000,256000000000,1000000,256000,sequential,183.190000,3187.366200,80.317097,64,4
256000000000,256000000000,1000000,256000,sequential,197.020000,3189.556459,80.261943,64,4
256000000000,256000000000,1000000,256000,sequential,190.210000,3189.887733,80.253608,64,4
256000000000,256000000000,1000000,256000,sequential,173.410000,3195.301503,80.117635,64,4
256000000000,256000000000,1000000,256000,sequential,184.890000,3201.245516,79.968874,64,4
256000000000,256000000000,1000000,256000,sequential,163.770000,3208.368543,79.791332,64,4
256000000000,256000000000,1000000,256000,sequential,189.590000,3217.763126,79.558373,64,4
256000000000,256000000000,1000000,256000,sequential,199.890000,3221.134494,79.475104,64,4
256000000000,256000000000,1000000,256000,sequential,192.390000,3224.280997,79.397546,64,4
256000000000,256000000000,1000000,256000,sequential,187.110000,3228.982494,79.281941,64,4
256000000000,256000000000,1000000,256000,sequential,184.050000,3239.151933,79.033033,64,4
256000000000,256000000000,1000000,256000,sequential,173.790000,3242.638055,78.948065,64,4
256000000000,256000000000,1000000,256000,sequential,193.010000,3243.278947,78.932464,64,4
256000000000,256000000000,1000000,256000,sequential,165.280000,3243.576125,78.925233,64,4
256000000000,256000000000,1000000,256000,sequential,191.350000,3243.672515,78.922887,64,4
256000000000,256000000000,1000000,256000,sequential,200.670000,3244.406717,78.905027,64,4
256000000000,256000000000,1000000,256000,sequential,165.200000,3245.179964,78.886226,64,4
256000000000,256000000000,1000000,256000,sequential,170.300000,3258.648475,78.560177,64,4
256000000000,256000000000,1000000,256000,sequential,187.640000,3259.200511,78.546870,64,4
256000000000,256000000000,1000000,256000,sequential,190.240000,3262.308590,78.472037,64,4
256000000000,256000000000,1000000,256000,sequential,174.080000,3262.755153,78.461297,64,4
256000000000,256000000000,1000000,256000,sequential,193.770000,3266.740898,78.365566,64,4
256000000000,256000000000,1000000,256000,sequential,183.940000,3267.330458,78.351426,64,4
256000000000,256000000000,1000000,256000,sequential,200.530000,3270.414641,78.277536,64,4
256000000000,256000000000,1000000,256000,sequential,178.820000,3271.041558,78.262534,64,4
256000000000,256000000000,1000000,256000,sequential,197.340000,3271.016769,78.263127,64,4
256000000000,256000000000,1000000,256000,sequential,203.260000,3283.261312,77.971253,64,4
256000000000,256000000000,1000000,256000,sequential,178.200000,3285.604263,77.915652,64,4
256000000000,256000000000,1000000,256000,sequential,183.100000,3298.342089,77.614751,64,4
256000000000,256000000000,1000000,256000,sequential,196.190000,3300.140467,77.572456,64,4
256000000000,256000000000,1000000,256000,sequential,191.800000,3302.760509,77.510918,64,4
256000000000,256000000000,1000000.0,256000.0,sequential,295.75,2250.3859489,113.758264499,4,4
256000000000,256000000000,1000000.0,256000.0,sequential,294.26,2323.085114,110.198286949,4,4
256000000000,256000000000,1000000.0,256000.0,sequential,295.1,2375.28225017,107.776665271,4,4
256000000000,256000000000,1000000.0,256000.0,sequential,295.23,2444.61324883,104.720041145,4,4
256000000000,256000000000,1000000,256000,sequential,167.300000,2371.008061,107.970953,16,4
256000000000,256000000000,1000000,256000,sequential,167.140000,2376.613566,107.716292,16,4
256000000000,256000000000,1000000,256000,sequential,167.610000,2420.859122,105.747583,16,4
256000000000,256000000000,1000000,256000,sequential,172.890000,2480.024134,103.224802,16,4
256000000000,256000000000,1000000,256000,sequential,159.490000,2509.733605,102.002858,16,4
256000000000,256000000000,1000000,256000,sequential,165.610000,2577.687924,99.313807,16,4
256000000000,256000000000,1000000,256000,sequential,171.290000,2600.824612,98.430320,16,4
256000000000,256000000000,1000000,256000,sequential,155.290000,2609.738994,98.094101,16,4
256000000000,256000000000,1000000,256000,sequential,172.470000,2616.818313,97.828725,16,4
256000000000,256000000000,1000000,256000,sequential,157.790000,2617.075307,97.819119,16,4
256000000000,256000000000,1000000,256000,sequential,171.800000,2639.697227,96.980819,16,4
256000000000,256000000000,1000000,256000,sequential,168.970000,2655.250109,96.412763,16,4
256000000000,256000000000,1000000,256000,sequential,175.840000,2667.395491,95.973769,16,4
256000000000,256000000000,1000000,256000,sequential,172.700000,2667.890289,95.955970,16,4
256000000000,256000000000,1000000,256000,sequential,161.890000,2674.136129,95.731850,16,4
256000000000,256000000000,1000000,256000,sequential,155.070000,2693.659116,95.038009,16,4
256000000000,256000000000,1000000,256000,sequential,164.250000,2133.701481,119.979295,32,4
256000000000,256000000000,1000000,256000,sequential,168.620000,2145.157601,119.338551,32,4
256000000000,256000000000,1000000,256000,sequential,167.510000,2149.315045,119.107713,32,4
256000000000,256000000000,1000000,256000,sequential,169.060000,2156.809424,118.693843,32,4
256000000000,256000000000,1000000,256000,sequential,165.830000,2173.797429,117.766263,32,4
256000000000,256000000000,1000000,256000,sequential,172.570000,2174.955094,117.703580,32,4
256000000000,256000000000,1000000,256000,sequential,175.270000,2184.659898,117.180711,32,4
256000000000,256000000000,1000000,256000,sequential,170.790000,2187.655044,117.020277,32,4
256000000000,256000000000,1000000,256000,sequential,165.180000,2195.003544,116.628513,32,4
256000000000,256000000000,1000000,256000,sequential,168.930000,2207.737166,115.955832,32,4
256000000000,256000000000,1000000,256000,sequential,170.910000,2208.655965,115.907595,32,4
256000000000,256000000000,1000000,256000,sequential,178.590000,2215.618436,115.543361,32,4
256000000000,256000000000,1000000,256000,sequential,172.990000,2229.441488,114.826965,32,4
256000000000,256000000000,1000000,256000,sequential,169.360000,2231.124196,114.740363,32,4
256000000000,256000000000,1000000,256000,sequential,169.900000,2241.075405,114.230873,32,4
256000000000,256000000000,1000000,256000,sequential,176.790000,2241.783421,114.194796,32,4
256000000000,256000000000,1000000,256000,sequential,168.680000,2251.322804,113.710926,32,4
256000000000,256000000000,1000000,256000,sequential,171.880000,2274.975403,112.528689,32,4
256000000000,256000000000,1000000,256000,sequential,172.590000,2279.385781,112.310958,32,4
256000000000,256000000000,1000000,256000,sequential,180.750000,2280.555874,112.253334,32,4
256000000000,256000000000,1000000,256000,sequential,176.230000,2450.426510,104.471609,32,4
256000000000,256000000000,1000000,256000,sequential,173.290000,2460.998688,104.022810,32,4
256000000000,256000000000,1000000,256000,sequential,169.250000,2477.252588,103.340290,32,4
256000000000,256000000000,1000000,256000,sequential,169.040000,2481.215893,103.175222,32,4
256000000000,256000000000,1000000,256000,sequential,171.520000,2487.075810,102.932126,32,4
256000000000,256000000000,1000000,256000,sequential,172.350000,2502.230771,102.308709,32,4
256000000000,256000000000,1000000,256000,sequential,172.510000,2507.724709,102.084571,32,4
256000000000,256000000000,1000000,256000,sequential,176.360000,2512.174595,101.903745,32,4
256000000000,256000000000,1000000,256000,sequential,170.690000,2516.357126,101.734367,32,4
256000000000,256000000000,1000000,256000,sequential,167.890000,2517.666620,101.681453,32,4
256000000000,256000000000,1000000,256000,sequential,173.660000,2520.425346,101.570158,32,4
256000000000,256000000000,1000000,256000,sequential,172.020000,2522.809683,101.474163,32,4
